eigenbls,267.260071516037,2,4.492505134141352,1.0,4824,"[2.103649755485946, -1.0, 0.08656885907092618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.999999999995992, 0.15628951180908449, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9999999999959952, 0.0, 0.15628951180908437, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9999999999959925, 0.0, 0.0, 0.1562895118090844, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9999999999959963, 0.0, 0.0, 0.0, 0.13721652271079735, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.999999999995998, 0.0, 0.0, 0.0, 0.0, 0.13721652271079735, -1.0, 0.0, 0.0, 0.0, 0.0, 1.9999999999959988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13721652271079718, -1.0, 0.0, 0.0, 0.0, 1.999999999995996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1372165227107972, -1.0, 0.0, 0.0, 1.999999999996001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1607579761053582, -1.0, 0.0, 1.9999999999959983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.160757976105358, -1.0]"
emfl,38.000916957855225,1,75.39080466689927,0.38430557672002225,516,"[0.0, 0.0, 0.24594018582162452, 0.048503489463129004, 0.355404745178729, 0.06479251121501936, 0.8135204571614321, 0.04657854969339531, 0.6711539656191987, 0.05504245171181749, 0.0, 0.27322755040277547, 0.28769376779240036, 0.42510494723675574, 0.37619676093611554, 0.29724105911839527, 0.4573111468533318, 0.36145991702951946, 0.7699586357507899, 0.5724143892665645, 0.0, 0.4086941105628132, 0.22500395244714153, 0.5113737813006117, 0.43825624761609094, 0.41459009717961864, 0.7549136953199642, 0.42259638278614026, 0.5240238176522711, 0.37807832315530976, 0.11583114126919772, 1.0, 0.2432290693762465, 0.9947261125225966, 0.4560148357985871, 0.9999999959061263, 0.5541102043328655, 1.0, 0.5052330788808441, 0.6422442731261251, 0.15262097006402983, 1.0, 0.31861593464250343, 1.0, 0.5016038698712119, 1.0, 0.7402335366690432, 1.0, 1.0, 1.0]"
emfl_eps,37.43714380264282,1,75.39089946753748,0.3843035919741605,516,"[0.0, 0.0, 0.2459466049936459, 0.04850351766632421, 0.3554169316047013, 0.0647928189852465, 0.8135547843403845, 0.04657964101944583, 0.6711890588180297, 0.05504293360121674, 0.0, 0.2732275740120672, 0.2877046217158871, 0.4251080573700121, 0.3762114413448463, 0.2972414688034352, 0.45733344583175706, 0.36145931116700014, 0.7699811724553112, 0.5724172782848662, 0.0, 0.408693331061315, 0.22501122625916004, 0.5113777531682588, 0.43826806541672625, 0.4145915271187493, 0.7549346683850918, 0.4225967043971305, 0.524027108439746, 0.37808889453730704, 0.11583512110524, 1.0, 0.24323750026225846, 0.9947379110534025, 0.4560294854221841, 0.9999999959267123, 0.5541301817398662, 1.0, 0.5052577311385252, 0.6422627483558961, 0.15262749575405457, 1.0, 0.31862457138654604, 1.0, 0.5016167209898695, 1.0, 0.7402505384792466, 1.0, 1.0, 1.0]"
emfl_vareps,299.30281352996826,8,161.1980689866947,0.7120455332263854,1482,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
engval2,195.1944134235382,7,152.89216122767576,1.0,4850,"[-1.3114274588844228, 1.0, 0.5120000000000001]"
errinros,228.25878858566284,1,48.40427452601719,0.17560681591144178,2584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09758771929818401, 0.10250141436992732, 0.0, 0.0, 0.05359502642959402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0702638236356844, 0.0]"
esfl,107.06296610832214,6,191.44696024789846,0.001165075943800047,2724,"[-0.4996288331510391, -0.5016565385211141]"
ex4_1_1,187.17566895484924,15,-0.509125358390063,-15.404486296023233,2088,[0.5295273746394608]
ex4_1_2,188.14086031913757,11,887.0118000737775,1.7480172190999186,4750,[1.1601128049892668]
ex4_1_3,192.90325379371643,17,-432.512043312,-0.2851990634808589,8,[6.0]
expfit,191.54205131530762,15,5.15625,0.9533555219393939,36,"[1.374999999996152, 0.0]"
expfit,177.83123445510864,15,5.15625,0.9533555219393939,36,"[1.374999999996152, 0.0]"
fermat_vareps,165.15500926971436,8,8.0171604847418,0.06898438490714719,2979,"[0.0, 1.629084429861771, 0.0]"
fermat2_vareps,164.05809950828552,8,5.046277046648083,0.11377517352707532,3425,"[0.0, 1.692273403257641, 0.0]"
fletcbv2,374.5394093990326,6,-0.416073560818393,-0.23537477120386588,4577,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015816561317365675, 0.07068008245611375, 0.17237407085654072, 0.33260090131234793, 0.5396066097840275, 0.7699014307737433]"
fletchcr,216.66332983970642,1,29.381375999999978,1.0,928,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.6400000000000001, 0.5120000000000001, -0.22585599999997594]"
genhumps,97.15127539634705,0,1e-05,0,8,"[0.0, 0.0, 0.0, 0.0, 0.0]"
gold,142.22891974449158,5,31.07583452207836,0.9034619650240254,4082,"[-0.6409965419154758, -0.38508494690617695]"
griewank,187.74588799476624,9,1e-05,1.0,8,"[0.0, 0.0]"
growth,110.8551926612854,2,21.6246486035909,0.9535696224061059,3128,"[1.2809798790724651, 0.8019014245618464, 0.054975581388800036]"
growthls,113.79587578773499,2,21.62463887942748,0.9535696015273027,3128,"[1.2809798969582922, 0.801901423817314, 0.054975581388800036]"
hadamals,656.0646831989288,16,62.99907763129342,0.6003972317478798,4899,"[-1.0, 1.0, -1.0, 1.0, -0.2261323331115405, -1.0, -1.0, 1.0, -0.7840803026504691, 1.0, -0.71371853298643, -0.9999999996797765, 1.0, 1.0, -0.9999999983168564, -1.0, 1.0, -0.9999999983173535, 0.9214448324224632, 0.8730257959318658, -1.0, 0.5949116891120271, 1.0, -1.0, -0.9999999995693069, 1.0, -1.0, -0.999999999351658, -1.0, 0.8468821676786996, -0.6600289862004057, -0.8662579960992582, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 0.4848260243402834, -0.9725118229118004, -0.2079380991016366, -0.8725679390771023, 0.820427470187854, 1.0, 1.0, 1.0, -1.0, -1.0, 0.9999999995606338, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -0.948547778864921, 1.0, 1.0, 0.47965359010473696, -0.4230216538182679, -1.0, -1.0, -1.0, -0.924660258000851, -1.0, -1.0, 0.32068690052887056, -0.11627892277800667, -1.0, -1.0, -1.0, 1.0, -0.9999999983665225, 1.0, -0.8995338708414308, 0.9999999995862906, -0.19351232985127365, -0.9709274397912238, 1.0, -1.0]"
hairy,167.9279749393463,8,20.0,0.0,168,"[0.0, 0.0]"
harkerp2,607.0089409351349,15,-0.5,-0.0,3503,"[1.000000000010544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
hart6,4.3689188957214355,1,-1.196689144291986,-1.7767335534458835,60,"[0.0, 0.10858664712780394, 0.5022879674546936, 0.0, 0.5, 0.6618522826000733]"
hatflda,204.58888268470764,10,2.183328431453394,1.0,3956,"[2.0311067254188333, 9.377151218476113, 90.63289563101702, 8249.0]"
hatfldb,23.655580043792725,10,75.96666096648313,0.9999266413854565,339,"[0.9472135957532366, 0.8, 90.29479351660403, 8240.0]"
hatfldc,131.40522861480713,5,0.175658585913809,1.0,3617,"[1.0, 1.2154802491997527, 1.2036969495685281, 1.2244431732003802]"
hatfldd,9.040034532546997,1,5.753134465505939,1.0,172,"[1.0594484493929268, 0.713979077606353, 0.0]"
heart6ls,219.93862199783325,5,147.6351597271621,1.0,4731,"[5.8156121065672375, 1.5418454769741248, 0.1649405788223853, 1.0, -0.9103697336703301, -0.29691186584843365]"
hilberta,223.5590398311615,0,1e-05,0,8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
himmelbb,42.833869218826294,0,1e-05,0,8,"[0.0, 0.0]"
himmelbg,46.23207116127014,2,0.004199331827332,1.0,1092,"[0.04690956233116992, 0.0]"
himmelp1,30.498103618621826,0,0.004199331827332,0,8,"[47.5, 37.5]"
hs001,197.2229425907135,8,4037.6666878678993,1.0,2626,"[-62.54263677144583, 3911.5814143250136]"
hs002,5.776095867156982,0,0.87033632009332,1.0,128,"[0.06708182561742307, 0.004499971328125432]"
hs003,38.80963397026062,0,1e-05,0,69,"[0.0, 0.0]"
hs004,205.25260853767395,14,710.2329612760778,0.9962453633590749,4541,"[11.867890584842138, 0.0]"
hs005,1.6576366424560547,1,-1.526782600855277,-0.2531076781515887,20,"[-0.3246138277824689, -1.0]"
hs3mod,6.878015756607056,8,3279.500000000001,1.0,63,"[3279.499999999999, 3279.500000000001]"
hs5,1.4935030937194824,1,-1.526782600855277,-0.2531076781515887,20,"[-0.3246138277824689, -1.0]"
hs038,14.64127230644226,1,34.72031735887926,1.0,328,"[0.03546956023347641, 0.1662180887205728, 0.053034460052671394, 0.18588990786656745]"
hs045,2.6513872146606445,0,1.5625,0.36,40,"[1.0, 2.0, 2.5, 3.0, 3.5]"
hs110,223.1870822906494,0,-45.6913499086297,0,240,"[9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4, 9.4]"
jensmp,330.9120035171509,6,193.9107558215531,0.41883024555086745,168,"[0.32768000000000014, 0.0]"
least,122.4081871509552,10,93819.67168440463,0.8498700779152126,3326,"[299.82344326603817, 0.9616523601804011, 1.0]"
levy3,196.17132234573364,9,-37.61469813346371,-25.44405865183723,480,"[-0.05108870235911953, -0.05108870235912271]"
loghairy,191.16637301445007,8,0.182321556793955,1.7584563457146608e-08,168,"[0.0, 0.0]"
logros,1.195042371749878,0,43.27791277750107,1.0,16,"[4999.0, 5001.0]"
maratosb,189.5168685913086,3,88.25334546573087,1.0113310163453044,4356,"[-0.7664128634217153, -0.634961648068947]"
mdhole,1.5857808589935303,1,4999.838480338672,1.0,20,"[4999.824487494643, -0.9879664335129285]"
median,2.6073365211486816,1,4.969343155203442,0.005417849877252018,44,[0.5271446621034432]
median_vareps,193.57705545425415,8,9.782704621214664,0.5270912821013322,63,"[0.0, 0.0]"
mexhat,19.10443663597107,1,216.01670232461103,1.000185633793908,444,"[0.5912351436109213, 0.34909897938330553]"
nasty,45.723872423172,0,1e-05,0,8,"[0.0, 0.0]"
